 0.00000000e+00  3.66448638e-25  0.00000000e+00 -6.99583763e-23 
 1.75000000e+00  4.71312808e-03  1.75000000e+00  6.91130094e-01 
 1.76000000e+00  4.75780801e-03  1.76000000e+00  6.91691198e-01 
 1.77000000e+00  4.80251133e-03  1.77000000e+00  6.92247837e-01 
 1.78000000e+00  4.84723765e-03  1.78000000e+00  6.92800085e-01 
 1.79000000e+00  4.89198659e-03  1.79000000e+00  6.93348014e-01 
 1.80000000e+00  4.93675779e-03  1.80000000e+00  6.93891695e-01 
 1.81000000e+00  4.98155087e-03  1.81000000e+00  6.94431198e-01 
 1.82000000e+00  5.02636548e-03  1.82000000e+00  6.94966590e-01 
 1.83000000e+00  5.07120129e-03  1.83000000e+00  6.95497935e-01 
 1.84000000e+00  5.11605796e-03  1.84000000e+00  6.96025299e-01 
 1.85000000e+00  5.16093515e-03  1.85000000e+00  6.96548744e-01 
 1.86000000e+00  5.20583255e-03  1.86000000e+00  6.97068331e-01 
 1.87000000e+00  5.25074984e-03  1.87000000e+00  6.97584121e-01 
 1.88000000e+00  5.29568672e-03  1.88000000e+00  6.98096171e-01 
 1.89000000e+00  5.34064289e-03  1.89000000e+00  6.98604539e-01 
 1.90000000e+00  5.38561806e-03  1.90000000e+00  6.99109280e-01 
 1.91000000e+00  5.43061193e-03  1.91000000e+00  6.99610449e-01 
 1.92000000e+00  5.47562424e-03  1.92000000e+00  7.00108099e-01 
 1.93000000e+00  5.52065470e-03  1.93000000e+00  7.00602284e-01 
 1.94000000e+00  5.56570306e-03  1.94000000e+00  7.01093052e-01 
 1.95000000e+00  5.61076904e-03  1.95000000e+00  7.01580456e-01 
 1.96000000e+00  5.65585240e-03  1.96000000e+00  7.02064542e-01 
 1.97000000e+00  5.70095288e-03  1.97000000e+00  7.02545360e-01 
 1.98000000e+00  5.74607023e-03  1.98000000e+00  7.03022956e-01 
 1.99000000e+00  5.79120423e-03  1.99000000e+00  7.03497375e-01 
 2.00000000e+00  5.83635462e-03  2.00000000e+00  7.03968663e-01 
 2.01000000e+00  5.88152120e-03  2.01000000e+00  7.04436863e-01 
 2.02000000e+00  5.92670371e-03  2.02000000e+00  7.04902018e-01 
 2.03000000e+00  5.97190196e-03  2.03000000e+00  7.05364171e-01 
 2.04000000e+00  6.01711572e-03  2.04000000e+00  7.05823362e-01 
 2.05000000e+00  6.06234478e-03  2.05000000e+00  7.06279632e-01 
 2.06000000e+00  6.10758894e-03  2.06000000e+00  7.06733021e-01 
 2.07000000e+00  6.15284798e-03  2.07000000e+00  7.07183567e-01 
 2.08000000e+00  6.19812172e-03  2.08000000e+00  7.07631309e-01 
 2.09000000e+00  6.24340995e-03  2.09000000e+00  7.08076283e-01 
 2.10000000e+00  6.28871249e-03  2.10000000e+00  7.08518525e-01 
 2.11000000e+00  6.33402914e-03  2.11000000e+00  7.08958073e-01 
 2.12000000e+00  6.37935973e-03  2.12000000e+00  7.09394960e-01 
 2.13000000e+00  6.42470408e-03  2.13000000e+00  7.09829222e-01 
 2.14000000e+00  6.47006200e-03  2.14000000e+00  7.10260892e-01 
 2.15000000e+00  6.51543332e-03  2.15000000e+00  7.10690003e-01 
 2.16000000e+00  6.56081788e-03  2.16000000e+00  7.11116587e-01 
 2.17000000e+00  6.60621550e-03  2.17000000e+00  7.11540677e-01 
